     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        16,         1,         0,   0.621,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        16,         0,         0,   0.525,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        16,         0,         0,   0.486,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        16,         2,         0,   0.649,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        16,         3,         0,   0.546,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        16,         1,         0,   0.544,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        16,         1,         0,   0.579,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        32,         4,         0,    1.17,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        48,         1,         0,    1.63,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        64,         5,         0,    2.05,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        64,         5,         0,    2.24,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
        96,         7,         0,    3.32,bposd,ef62739ae8850def1826845c1fb5727deded0b335bcd5d5d3fdcbf4dc7ac8a70,"{""A"":""'0001'"",""B"":""'002044'"",""b"":""Z"",""l"":6,""m"":10,""nkd"":""[[120_8_8]]"",""noise"":""tham_modules_zero_idling"",""p"":0.006,""r"":8}",
